video_filename,url,title,length_seconds,publish_date,description,keywords,date,date_src,transcription_filename
video_137.mp4,https://www.youtube.com/watch?v=mQeB239x_ZM,"Cumhurbaşkanı Erdoğan, Ereğli İlçe Mitinginde konuştu",998,2018-06-05 00:00:00,,[],05.06.2018,live_stream,
video_138.mp4,https://www.youtube.com/watch?v=bzwigUJkFC8,"Cumhurbaşkanı Erdoğan, Zonguldak Mitinginde konuştu",2129,2018-06-05 00:00:00,,[],05.06.2018,live_stream,
video_139.mp4,https://www.youtube.com/watch?v=_lhdAEqdmGg,"Başbakan Yıldırım, Van Mitinginde konuştu",1900,2018-06-05 00:00:00,,[],05.06.2018,live_stream,
video_140.mp4,https://www.youtube.com/watch?v=XsM_Xc0Kecs,"Cumhurbaşkanı Erdoğan, Sakarya Mitinginde konuştu",2097,2018-06-05 00:00:00,,[],05.06.2018,live_stream,
video_141.mp4,https://www.youtube.com/watch?v=Q3NxwkSUB3Y,"Başbakan Yıldırım, Hakkari Mitinginde konuştu",2063,2018-06-05 00:00:00,,[],05.06.2018,live_stream,
video_142.mp4,https://www.youtube.com/watch?v=UH8sR7VmilU,"Cumhurbaşkanı Erdoğan, Diyarbakır Mitinginde konuştu",2318,2018-06-03 00:00:00,,[],03.06.2018,live_stream,
video_143.mp4,https://www.youtube.com/watch?v=mLwvDXXpICw,"Başbakan Yıldırım, Karabük Mitinginde konuştu",1616,2018-06-03 00:00:00,,[],03.06.2018,live_stream,
video_144.mp4,https://www.youtube.com/watch?v=RwNOSXycz7M,"Başbakan Yıldırım, Kastamonu Mitinginde konuştu",1919,2018-06-03 00:00:00,,[],03.06.2018,live_stream,
video_145.mp4,https://www.youtube.com/watch?v=J3N3BI95f_E,"Cumhurbaşkanı Erdoğan, Aksaray Mitinginde konuştu",1920,2018-06-02 00:00:00,,[],02.06.2018,live_stream,
video_146.mp4,https://www.youtube.com/watch?v=ke7JMsG4VJ8,"Başbakan Yıldırım, Düzce Mitinginde konuştu",417,2018-06-02 00:00:00,,[],02.06.2018,live_stream,
video_147.mp4,https://www.youtube.com/watch?v=COMl-2S_n-4,"Cumhurbaşkanı Erdoğan, Konya Mitinginde konuştu",2574,2018-06-02 00:00:00,,[],02.06.2018,live_stream,
video_148.mp4,https://www.youtube.com/watch?v=q-739JgH4Cs,"Başbakan Yıldırım, Bolu Mitinginde konuştu",2000,2018-06-02 00:00:00,,[],02.06.2018,live_stream,
video_149.mp4,https://www.youtube.com/watch?v=p1GtGHZSDzU,"Başbakan Yıldırım, Batman Mitinginde konuştu",2100,2018-06-01 00:00:00,,[],01.06.2018,live_stream,
video_150.mp4,https://www.youtube.com/watch?v=e9q5L2KzDGQ,"Cumhurbaşkanı Erdoğan, Adıyaman Mitinginde konuştu",2184,2018-06-01 00:00:00,,[],01.06.2018,live_stream,
video_151.mp4,https://www.youtube.com/watch?v=qG7ay9y0TrA,"Başbakan Yıldırım, Elazığ Mitinginde konuştu",1440,2018-06-01 00:00:00,,[],01.06.2018,live_stream,
video_152.mp4,https://www.youtube.com/watch?v=3y9LIlBr8i4,Başbakan Yıldırım Giresun Mitinginde konuştu,2004,2018-05-31 00:00:00,,[],31.05.2018,live_stream,
video_153.mp4,https://www.youtube.com/watch?v=M_IpOt81B_M,"Cumhurbaşkanı Erdoğan, Çorlu Mitinginde konuştu",2982,2018-05-29 00:00:00,,[],29.05.2018,live_stream,
video_154.mp4,https://www.youtube.com/watch?v=rWgtzqcaVKs,"Başbakan Yıldırım, Siirt Mitinginde konuştu",1304,2018-05-29 00:00:00,,[],29.05.2018,live_stream,
video_155.mp4,https://www.youtube.com/watch?v=ThbqapSFXNo,"Cumhurbaşkanı Erdoğan, İstanbul Aday Tanıtım Programı‘nda konuştu",2024,2018-05-29 00:00:00,,[],29.05.2018,live_stream,
video_156.mp4,https://www.youtube.com/watch?v=JUZeNTQjuig,"Cumhurbaşkanı Erdoğan, Manisa Mitinginde konuştu… #VakitManisaVakti",2533,2018-05-28 00:00:00,,[],28.05.2018,live_stream,
video_157.mp4,https://www.youtube.com/watch?v=NJqbA8N6Mqc,"Cumhurbaşkanımız Erdoğan, Balıkesir mitinginde konuştu… #VakitBalıkesirVakti",2407,2018-05-27 00:00:00,,[],27.05.2018,live_stream,
video_158.mp4,https://www.youtube.com/watch?v=WnlXcgiyRvE,"Başbakan Yıldırım, Balıkesir mitinginde konuştu #VakitBalıkesirVakti",1101,2018-05-27 00:00:00,,[],27.05.2018,live_stream,
video_159.mp4,https://www.youtube.com/watch?v=1RvuJ_RrApI,"Cumhurbaşkanı Erdoğan, Isparta mitinginde konuştu #VakitIspartaVakti",2767,2018-05-27 00:00:00,,[],27.05.2018,live_stream,
video_160.mp4,https://www.youtube.com/watch?v=dchK58akKVA,"Başbakan Yıldırım, Isparta mitinginde konuştu #VakitIspartaVakti",902,2018-05-27 00:00:00,,[],27.05.2018,live_stream,
video_161.mp4,https://www.youtube.com/watch?v=Sycv3ZkdCYc,"Cumhurbaşkanı Erdoğan, Erzurum Mitinginde konuştu #VakitErzurumVakti",3867,2018-05-26 00:00:00,,[],26.05.2018,live_stream,
video_162.mp4,https://www.youtube.com/watch?v=_ezGpekBiAs,"Başbakanımız Yıldırım, Erzurum Mitinginde konuştu…#VakitErzurumVakti",1231,2018-05-26 00:00:00,,[],26.05.2018,live_stream,
video_163.mp4,https://www.youtube.com/watch?v=tmulpkVL4mc,"Başbakan Yıldırım, Diyarbakır Mitingi’nde konuştu",692,2018-05-20 00:00:00,,[],20.05.2018,live_stream,
video_164.mp4,https://www.youtube.com/watch?v=5VVvkpV-JIo,"Cumhurbaşkanı Erdoğan, Kudüs’e Destek Mitingi’nde konuştu",2360,2018-05-18 00:00:00,,[],18.05.2018,live_stream,
video_165.mp4,https://www.youtube.com/watch?v=SBMcz3vlicc,"Başbakan Yıldırım, Kudüs’e Destek Mitingi’nde konuştu",662,2018-05-18 00:00:00,,[],18.05.2018,live_stream,
video_166.mp4,https://www.youtube.com/watch?v=eoVzxwai2Zo,"Başbakan Yıldırım, Bilecik Evet Diyor Mitingi'nde konuştu",1580,2017-04-13 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_167.mp4,https://www.youtube.com/watch?v=-9dC5EZBxOA,"Başbakan Yıldırım, Kütahya Evet Diyor Mitingi'nde konuştu",2213,2017-04-13 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_168.mp4,https://www.youtube.com/watch?v=01a7K-Mbo3c,"Başbakan Yıldırım, Aydın Evet Diyor Mitingi'nde konuştu",2746,2017-04-10 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_169.mp4,https://www.youtube.com/watch?v=Bdsyc32Imtw,"Başbakan Yıldırım, Büyük İzmir Mitingi'nde konuştu",2130,2017-04-09 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_170.mp4,https://www.youtube.com/watch?v=CRJAu05XJZQ,"Başbakan Yıldırım, Büyük İstanbul Mitingi'nde konuştu",1401,2017-04-08 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_171.mp4,https://www.youtube.com/watch?v=VG_HkxT6LzU,"Başbakan Yıldırım, Osmaniye Evet Diyor Mitingi’nde konuştu",2772,2017-04-06 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_172.mp4,https://www.youtube.com/watch?v=7hJWWUB8Mb8,"Başbakan Yıldırım, Kilis Evet Diyor Mitingi’nde konuştu",2241,2017-04-06 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_173.mp4,https://www.youtube.com/watch?v=QE3ZzWhakfs,"Başbakan Yıldırım, Kırıkkale Evet Diyor Mitingi’nde konuştu",2051,2017-04-04 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_174.mp4,https://www.youtube.com/watch?v=VcieklkYMZg,"Başbakan Yıldırım, Yozgat Evet Diyor Mitingi'nde konuştu",3184,2017-04-04 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_175.mp4,https://www.youtube.com/watch?v=X6NMjI_9dzQ,"Başbakan Yıldırım, Kayseri Evet Diyor Mitingi’nde konuştu",2111,2017-04-02 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_176.mp4,https://www.youtube.com/watch?v=hc3D0ph-WYc,"Başbakan Yıldırım, Ankara'da Toplu Açılış Töreni'nde konuştu",707,2017-04-02 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_177.mp4,https://www.youtube.com/watch?v=nP973z03Kok,"Başbakan Yıldırım, Van'da Toplu Açılış Töreni'nde konuştu",3298,2017-04-01 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_178.mp4,https://www.youtube.com/watch?v=ltUWVRM9vRY,"Başbakan Yıldırım, Ağrı Evet Diyor Mitingi’nde konuştu",2713,2017-03-31 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_179.mp4,https://www.youtube.com/watch?v=ysKSj1WORds,"Başbakan Yıldırım, Kars Evet Diyor Mitingi’nde konuştu",2261,2017-03-31 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_180.mp4,https://www.youtube.com/watch?v=Hv_t4KCzGYA,"Başbakan Yıldırım, Edirne Evet Diyor Mitingi'nde konuştu",2449,2017-03-30 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_181.mp4,https://www.youtube.com/watch?v=QrPDnWkNFMw,"Başbakan Yıldırım, Karaman Evet Diyor Mitingi'nde konuştu",2822,2017-03-28 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_182.mp4,https://www.youtube.com/watch?v=w6h0kENQpbQ,"Başbakan Yıldırım, Muğla Evet Diyor Mitingi'nde konuştu",2326,2017-03-26 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_183.mp4,https://www.youtube.com/watch?v=b3SvfwJDucM,"Başbakan Yıldırım, Uşak Evet Diyor Mitingi’nde konuştu",3388,2017-03-26 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_184.mp4,https://www.youtube.com/watch?v=f4NLNKqkvn8,"Başbakan Yıldırım, Siirt Evet Diyor Mitingi’nde konuştu",2473,2017-03-25 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_185.mp4,https://www.youtube.com/watch?v=7YhPqaRz3GE,"Başbakan Yıldırım, Bitlis EVET Diyor Mitingi’nde konuştu",2037,2017-03-25 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_186.mp4,https://www.youtube.com/watch?v=lTyiiO4tYHk,"Başbakan Yıldırım, Isparta EVET Diyor Mitingi’nde konuştu",1961,2017-03-24 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_187.mp4,https://www.youtube.com/watch?v=Vi6Eh3NUp58,"Başbakan Yıldırım, Batman Evet Diyor Mitingi’nde konuştu",1967,2017-03-23 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_188.mp4,https://www.youtube.com/watch?v=AtQs05kRcw4,"Başbakan Yıldırım, Iğdır EVET Diyor Mitingi’nde konuştu",2334,2017-03-22 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_189.mp4,https://www.youtube.com/watch?v=rs62SIbsg_c,"Başbakan Yıldırım, Sivas Evet Diyor Mitingi'nde konuştu",1833,2017-03-19 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_190.mp4,https://www.youtube.com/watch?v=V3YCQip_Jro,"Başbakan Yıldırım, Erzincan Evet Diyor Mitingi'nde konuştu",2764,2017-03-19 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_191.mp4,https://www.youtube.com/watch?v=72qFA65W77I,"Başbakan Yıldırım, Bayburt Evet Diyor Mitingi'nde konuştu",2070,2017-03-17 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_192.mp4,https://www.youtube.com/watch?v=cgla_om9-MM,"Başbakan Yıldırım, Gümüşhane Evet Diyor Mitingi'nde konuştu",2067,2017-03-17 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
video_193.mp4,https://www.youtube.com/watch?v=hzr_Q9MRMfE,"Başbakan Yıldırım, Karabük Evet Diyor Mitingi’nde konuştu",3154,2017-03-16 00:00:00,"AK Parti YouTube kanalına abone olun: https://goo.gl/2S1mzm

AK İcraatlar: https://goo.gl/n4rP4E
Yeni Türkiye: https://goo.gl/p4qlYl
Mitingler: https://goo.gl/QgNm9V

http://www.akparti.org.tr

Sosyal Medya Hesaplarımız:

Twitter: https://twitter.com/akparti
Facebook: https://www.facebook.com/akparti","['ak parti', 'akp', 'adalet ve kalkınma partisi', 'politika', 'seçim', 'recep tayyip erdoğan', 'hizmet', 'yeni türkiyeAhmet DavutoğluOnlar Konuşur AK Parti Yaparikinci Yarı BaşlıyorBize Millet Yeter']",,,
